sku,name,author,regular_price,sale_price,qty,publisher,edition,cost,notes,cover,translator,description,images,genre,ln,condition,isbn,no_of_page,name_alt,source_url,id,error
20-5-364,ট্রেজার আইল্যান্ড/ রক্তবীজ/স্যামসন-ডেলায়লা,রবার্ট লুইস/পিটার ট্রিমেন/,60,,0,সেবা প্রকাশনী,2015,20,,Paperback,রকিব হাসান/খসরু চৌধুরী /কাজী শাহনূর হোসেন,,ট্রেজার আইল্যান্ড রক্তবীজস্যামসন-ডেলায়লা.jpg,সেবা অনুবাদ-OLD,Bn,OLD,,,,,47262,not found under this category
20-5-365,ফ্যাশন-শো,নাসিম রেজা,40,,0,সেবা প্রকাশনী,1998,20,,Paperback,,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,47259,not found under this category
20-5-366,মৃত্যপুরী,নাসির হেলাল,40,,1,সেবা প্রকাশনী,1997,20,,Paperback,,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,47260,not found under this category
20-5-367,ক্যাট্রিওনা,আলেকজান্দার দ্যুমো,40,,0,সেবা প্রকাশনী,1998,20,,Paperback,শেখ আপালা হাকিম,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,47264,not found under this category
20-5-368,সিরিয়াল কিলার,আগাথা ক্রিস্টি,40,,0,সেবা প্রকাশনী,2016,20,,Paperback,ফুয়াদ আল ফিদাহ/ তৌফির হাসান উর রাকিব,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,47263,not found under this category
20-5-369,দ্য ম্যান হু লাফস/দুর্গেশনন্দিনী/টেস অভ দ্য ডার্বারভিল,ভিক্টর হুগো/ বংকিম/ট্মাস হার্ডি,60,,1,সেবা প্রকাশনী,2009,20,,Paperback,শেখ আব্দুল হাকিম/নিয়াজ মোরশেদ/কাজী শাহনূর হোসেন,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,47265,not found under this category
20-5-370,দ্য কর্সিকান ব্রাদার্স/প্রেশাস বেইন/বেন-হার,আলে্কজান্দার/মেরী/লিউ ওয়ালস,60,,0,সেবা প্রকাশনী,2007,20,তিনটি বই একত্রে,Paperback,কাজী আনোয়ার হোসেন/ কাজী শাহনূর হোসেন/কাজী মায়মূর হোসেন,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,47266,not found under this category
20-5-371,পাতালঘরের পিশাচ,অনিশ দাস অপু,40,,0,সেবা প্রকাশনী,2019,20,,Paperback,,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,47268,not found under this category
20-5-372,ভাগ্যচক্র ২০০৯,,40,,0,সেবা প্রকাশনী,2008,20,,Paperback,কাজী সারওয়ার হোসেন,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,47267,not found under this category
20-5-373,সব ভুতুড়ে,ইশতিয়াক হাসান,40,,1,সেবা প্রকাশনী,2007,20,,Paperback,,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,47269,not found under this category
20-5-374,হীরার চোখ,রকিব হাসান,40,,1,সেবা প্রকাশনী,2004,20,,Paperback,,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,47270,not found under this category
20-5-375,দি ওল্ড ম্যান এন্ড সী/ কুমায়ুনের মানুষখেকো/ মাই কাজিন র‍্যাচেল,আর্নস্ট হেমিংওয়ে/জিম করবেট/ ড্যাফনে ডু মড়িয়ে,60,,3,সেবা প্রকাশনী,2012,20,তিনটি বই একত্রে,Paperback,রওশন জামিল/ রকিব হাসান/ কাজী শাহনূর হোসেন,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,47273,not found under this category
20-5-376,মধ্যরাতের আতঙ্ক/দানব,,50,,2,সেবা প্রকাশনী,2018,20,দুটি বই একত্রে,Paperback,অনিশ দাস অপু,,মধ্যরাতের আতঙ্কদানব.jpg,সেবা অনুবাদ-OLD,Bn,OLD,,,,,47272,not found under this category
20-5-377,অ্যামিটিভিলের আতঙ্ক/ উত্তরাধীকার,কাজি মাহবুব হোসেন,50,,0,সেবা প্রকাশনী,2004,20,দুটি বই একত্রে,Paperback,,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,47274,not found under this category
20-5-378,দ্য কর্সিকান ব্রাদার্স/প্রেশাস বেইন/ বেন-হার,আলেকজান্দার দ্যুমা/মেরী ওয়েব/লিউ ওয়ালেস,60,,0,সেবা প্রকাশনী,2007,20,তিনটি বই একত্রে,Paperback,,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,47277,not found under this category
20-5-379,শত্রুর দিনলিপি (মেজর রাহাত),,40,,0,সেবা প্রকাশনী,1999,20,,Paperback,ইফতেখার আমিন,,,সেবা অনুবাদ-OLD,Bn,OLD,,,,,47275,not found under this category
20-6-001,জেস,হেনরি রাইডার হ্যাগার্ড,55,,8,সেবা প্রকাশনী,2009,20,,Paperback,সায়েম সোলায়মান,,,হ্যাগার্ড-OLD,Bn,OLD,,,,,47276,not found under this category
20-6-002,রানি শেবার আংটি,হেনরি রাইডার হ্যাগার্ড,55,,1,সেবা প্রকাশনী,2010,20,,Paperback,সায়েম সোলায়মান,,,হ্যাগার্ড-OLD,Bn,OLD,,,,,47278,not found under this category
20-6-003,দ্য ভার্জিন অভ দ্য সান,হেনরি রাইডার হ্যাগার্ড,55,,2,সেবা প্রকাশনী,2011,20,,Paperback,সায়েম সোলায়মান,,,হ্যাগার্ড-OLD,Bn,OLD,,,,,47279,not found under this category
20-6-004,মাইওয়ার প্রতিশোধ,হেনরি রাইডার হ্যাগার্ড,55,,1,সেবা প্রকাশনী,2011,20,,Paperback,ইসমাইল আরমান,,,হ্যাগার্ড-OLD,Bn,OLD,,,,,47280,not found under this category
20-6-005,বেনিটা,হেনরি রাইডার হ্যাগার্ড,55,,9,সেবা প্রকাশনী,2005,20,,Paperback,সায়েম সোলায়মান,,,হ্যাগার্ড-OLD,Bn,OLD,,,,,47281,not found under this category
20-6-006,ফিনিশ্‌ড,হেনরি রাইডার হ্যাগার্ড,55,,0,সেবা প্রকাশনী,2013,20,,Paperback,সায়েম সোলায়মান,,,হ্যাগার্ড-OLD,Bn,OLD,,,,,47282,not found under this category
20-6-007,মিস্টার মিনস'স উইল,হেনরি রাইডার হ্যাগার্ড,55,,4,সেবা প্রকাশনী,2010,20,,Paperback,ইসমাইল আরমান,,,হ্যাগার্ড-OLD,Bn,OLD,,,,,47283,not found under this category
20-6-008,চাইল্ড অভ স্টর্ম,হেনরি রাইডার হ্যাগার্ড,55,,4,সেবা প্রকাশনী,2004,20,,Paperback,কাজী মায়মুর হোসেন,,,হ্যাগার্ড-OLD,Bn,OLD,,,,,47284,not found under this category
20-6-009,পার্ল মেইডেন,হেনরি রাইডার হ্যাগার্ড,55,,0,সেবা প্রকাশনী,2009,22,,Paperback,ইসমাইল আরমান,,,হ্যাগার্ড-OLD,Bn,OLD,,,,,47285,not found under this category
20-6-010,দ্য উইজার্ড,হেনরি রাইডার হ্যাগার্ড,55,,0,সেবা প্রকাশনী,2016,20,,Paperback,তারক রায়,,,হ্যাগার্ড-OLD,Bn,OLD,,,,,47286,not found under this category
20-6-011,নাডা দ্য লিলি,হেনরি রাইডার হ্যাগার্ড,55,,0,সেবা প্রকাশনী,,22,,Paperback,ইসমাইল আরমান,,,হ্যাগার্ড-OLD,Bn,OLD,,,,,47287,not found under this category
20-6-012,হিউ-হিউ অর দ্য মনস্টার,হেনরি রাইডার হ্যাগার্ড,55,,0,সেবা প্রকাশনী,2013,20,,Paperback,সাইফুল আরেফিন অপু,,,হ্যাগার্ড-OLD,Bn,OLD,,,,,47288,not found under this category
20-6-013,এলিসা,হেনরি রাইডার হ্যাগার্ড,55,,4,সেবা প্রকাশনী,2005,20,,Paperback,কাজী মায়মুর হোসেন,,,হ্যাগার্ড-OLD,Bn,OLD,,,,,47289,not found under this category
20-6-014,মেরি,হেনরি রাইডার হ্যাগার্ড,55,,0,সেবা প্রকাশনী,2011,20,,Paperback,সায়েম সোলায়মান,,,হ্যাগার্ড-OLD,Bn,OLD,,,,,47290,not found under this category
20-6-015,দ্য লেডি অভ ব্লসহোম,হেনরি রাইডার হ্যাগার্ড,55,,0,সেবা প্রকাশনী,2011,20,,Paperback,সায়েম সোলায়মান,,,হ্যাগার্ড-OLD,Bn,OLD,,,,,47291,not found under this category
20-6-016,শী,হেনরি রাইডার হ্যাগার্ড,55,,2,সেবা প্রকাশনী,1992,20,,Paperback,নিয়াজ মোরশেদ,,,হ্যাগার্ড-OLD,Bn,OLD,,,,,47292,not found under this category
20-6-017,শী অ্যান্ড অ্যালান,হেনরি রাইডার হ্যাগার্ড,55,,0,সেবা প্রকাশনী,2012,20,,Paperback,কাজী মায়মুর হোসেন,,,হ্যাগার্ড-OLD,Bn,OLD,,,,,47293,not found under this category
20-6-018,দি আইভরি চাইল্ড,হেনরি রাইডার হ্যাগার্ড,55,,1,সেবা প্রকাশনী,2014,22,,Paperback,সাইফুল আরেফিন অপু,,,হ্যাগার্ড-OLD,Bn,OLD,,,,,47294,not found under this category
20-6-019,ট্রেজার অভ দ্য লেক,হেনরি রাইডার হ্যাগার্ড,55,,0,সেবা প্রকাশনী,2014,20,,Paperback,সাইফুল আরেফিন অপু,,,হ্যাগার্ড-OLD,Bn,OLD,,,,,47295,not found under this category
20-6-020,নেশা,হেনরি রাইডার হ্যাগার্ড,55,,0,সেবা প্রকাশনী,2003,20,,Paperback,খসরু চৌধুরী,,,হ্যাগার্ড-OLD,Bn,OLD,,,,,47296,not found under this category
20-6-021,অ্যালান অ্যান্ড দ্য হোলি ফ্লাওয়ার,হেনরি রাইডার হ্যাগার্ড,55,,2,সেবা প্রকাশনী,2007,20,,Paperback,কাজী মায়মুর হোসেন,,,হ্যাগার্ড-OLD,Bn,OLD,,,,,47297,not found under this category
20-6-022,অ্যালান কোয়াটারমেইন,হেনরি রাইডার হ্যাগার্ড,55,,0,সেবা প্রকাশনী,2002,20,,Paperback,খসরু চৌধুরী,,,হ্যাগার্ড-OLD,Bn,OLD,,,,,47298,not found under this category
20-6-023,স্টেলা,হেনরি রাইডার হ্যাগার্ড,55,,1,সেবা প্রকাশনী,2008,22,,Paperback,বুলবুল সরওয়ার,,,হ্যাগার্ড-OLD,Bn,OLD,,,,,47299,not found under this category
20-6-024,দ্য পিপল অভ দ্য মিস্ট,হেনরি রাইডার হ্যাগার্ড,55,,1,সেবা প্রকাশনী,2014,20,,Paperback,ইসমাইল আরমান,,,হ্যাগার্ড-OLD,Bn,OLD,,,,,47300,not found under this category
